dementalise	dementalised	V;V.PTCP;PST	C001
dementalize	dementalizes	V;PRS;3;SG	C001
dementalize	dementalized	V;PST	C001
dementalize	dementalizing	V;V.PTCP;PRS	C001
dementalize	dementalized	V;V.PTCP;PST	C001
dementate	dementates	V;PRS;3;SG	C001
dementate	dementated	V;PST	C001
dementate	dementating	V;V.PTCP;PRS	C001
dementate	dementated	V;V.PTCP;PST	C001
demephitize	demephitizes	V;PRS;3;SG	C001
demephitize	demephitized	V;PST	C001
demephitize	demephitizing	V;V.PTCP;PRS	C001
demephitize	demephitized	V;V.PTCP;PST	C001
demerge	demerges	V;PRS;3;SG	C001
demerge	demerged	V;PST	C001
demerge	demerging	V;V.PTCP;PRS	C001
demerge	demerged	V;V.PTCP;PST	C001
demerse	demerses	V;PRS;3;SG	C001
demerse	demersed	V;PST	C001
demerse	demersing	V;V.PTCP;PRS	C001
demerse	demersed	V;V.PTCP;PST	C001
demesmerise	demesmerises	V;PRS;3;SG	C001
demesmerise	demesmerised	V;PST	C001
demesmerise	demesmerising	V;V.PTCP;PRS	C001
demesmerise	demesmerised	V;V.PTCP;PST	C001
demesmerize	demesmerizes	V;PRS;3;SG	C001
demesmerize	demesmerized	V;PST	C001
demesmerize	demesmerizing	V;V.PTCP;PRS	C001
demesmerize	demesmerized	V;V.PTCP;PST	C001
demetallate	demetallates	V;PRS;3;SG	C001
demetallate	demetallated	V;PST	C001
demetallate	demetallating	V;V.PTCP;PRS	C001
demetallate	demetallated	V;V.PTCP;PST	C001
demetallize	demetallizes	V;PRS;3;SG	C001
demetallize	demetallized	V;PST	C001
demetallize	demetallizing	V;V.PTCP;PRS	C001
demetallize	demetallized	V;V.PTCP;PST	C001
demetaphorize	demetaphorizes	V;PRS;3;SG	C001
demetaphorize	demetaphorized	V;PST	C001
demetaphorize	demetaphorizing	V;V.PTCP;PRS	C001
demetaphorize	demetaphorized	V;V.PTCP;PST	C001
demethanize	demethanizes	V;PRS;3;SG	C001
demethanize	demethanized	V;PST	C001
demethanize	demethanizing	V;V.PTCP;PRS	C001
demethanize	demethanized	V;V.PTCP;PST	C001
demethoxylate	demethoxylates	V;PRS;3;SG	C001
demethoxylate	demethoxylated	V;PST	C001
demethoxylate	demethoxylating	V;V.PTCP;PRS	C001
demethoxylate	demethoxylated	V;V.PTCP;PST	C001
demethylate	demethylates	V;PRS;3;SG	C001
demethylate	demethylated	V;PST	C001
demethylate	demethylating	V;V.PTCP;PRS	C001
demethylate	demethylated	V;V.PTCP;PST	C001
demethylenate	demethylenates	V;PRS;3;SG	C001
demethylenate	demethylenated	V;PST	C001
demethylenate	demethylenating	V;V.PTCP;PRS	C001
demethylenate	demethylenated	V;V.PTCP;PST	C001
demigrate	demigrates	V;PRS;3;SG	C001
demigrate	demigrated	V;PST	C001
demigrate	demigrating	V;V.PTCP;PRS	C001
demigrate	demigrated	V;V.PTCP;PST	C001
demilitarise	demilitarises	V;PRS;3;SG	C001
demilitarise	demilitarised	V;PST	C001
demilitarise	demilitarising	V;V.PTCP;PRS	C001
demilitarise	demilitarised	V;V.PTCP;PST	C001
demilitarize	demilitarizes	V;PRS;3;SG	C001
demilitarize	demilitarized	V;PST	C001
demilitarize	demilitarizing	V;V.PTCP;PRS	C001
demilitarize	demilitarized	V;V.PTCP;PST	C001
demine	demines	V;PRS;3;SG	C001
demine	demined	V;PST	C001
demine	demining	V;V.PTCP;PRS	C001
demine	demined	V;V.PTCP;PST	C001
demineralise	demineralises	V;PRS;3;SG	C001
demineralise	demineralised	V;PST	C001
demineralise	demineralising	V;V.PTCP;PRS	C001
demineralise	demineralised	V;V.PTCP;PST	C001
demineralize	demineralizes	V;PRS;3;SG	C001
demineralize	demineralized	V;PST	C001
demineralize	demineralizing	V;V.PTCP;PRS	C001
demineralize	demineralized	V;V.PTCP;PST	C001
deminiaturize	deminiaturizes	V;PRS;3;SG	C001
deminiaturize	deminiaturized	V;PST	C001
deminiaturize	deminiaturizing	V;V.PTCP;PRS	C001
deminiaturize	deminiaturized	V;V.PTCP;PST	C001
demise	demises	V;PRS;3;SG	C001
demise	demised	V;PST	C001
demise	demising	V;V.PTCP;PRS	C001
demise	demised	V;V.PTCP;PST	C001
demobilise	demobilises	V;PRS;3;SG	C001
demobilise	demobilised	V;PST	C001
demobilise	demobilising	V;V.PTCP;PRS	C001
demobilise	demobilised	V;V.PTCP;PST	C001
demobilize	demobilizes	V;PRS;3;SG	C001
demobilize	demobilized	V;PST	C001
demobilize	demobilizing	V;V.PTCP;PRS	C001
demobilize	demobilized	V;V.PTCP;PST	C001
democratise	democratises	V;PRS;3;SG	C001
democratise	democratised	V;PST	C001
democratise	democratising	V;V.PTCP;PRS	C001
democratise	democratised	V;V.PTCP;PST	C001
democratize	democratizes	V;PRS;3;SG	C001
democratize	democratized	V;PST	C001
democratize	democratizing	V;V.PTCP;PRS	C001
democratize	democratized	V;V.PTCP;PST	C001
demodernize	demodernizes	V;PRS;3;SG	C001
demodernize	demodernized	V;PST	C001
demodernize	demodernizing	V;V.PTCP;PRS	C001
demodernize	demodernized	V;V.PTCP;PST	C001
demodulate	demodulates	V;PRS;3;SG	C001
demodulate	demodulated	V;PST	C001
demodulate	demodulating	V;V.PTCP;PRS	C001
demodulate	demodulated	V;V.PTCP;PST	C001
demolecularize	demolecularizes	V;PRS;3;SG	C001
demolecularize	demolecularized	V;PST	C001
demolecularize	demolecularizing	V;V.PTCP;PRS	C001
demolecularize	demolecularized	V;V.PTCP;PST	C001
demonarchize	demonarchizes	V;PRS;3;SG	C001
demonarchize	demonarchized	V;PST	C001
demonarchize	demonarchizing	V;V.PTCP;PRS	C001
demonarchize	demonarchized	V;V.PTCP;PST	C001
demonetarize	demonetarizes	V;PRS;3;SG	C001
demonetarize	demonetarized	V;PST	C001
demonetarize	demonetarizing	V;V.PTCP;PRS	C001
demonetarize	demonetarized	V;V.PTCP;PST	C001
demonetise	demonetises	V;PRS;3;SG	C001
demonetise	demonetised	V;PST	C001
demonetise	demonetising	V;V.PTCP;PRS	C001
demonetise	demonetised	V;V.PTCP;PST	C001
demonetize	demonetizes	V;PRS;3;SG	C001
demonetize	demonetized	V;PST	C001
demonetize	demonetizing	V;V.PTCP;PRS	C001
demonetize	demonetized	V;V.PTCP;PST	C001
demonise	demonises	V;PRS;3;SG	C001
demonise	demonised	V;PST	C001
demonise	demonising	V;V.PTCP;PRS	C001
demonise	demonised	V;V.PTCP;PST	C001
demonize	demonizes	V;PRS;3;SG	C001
demonize	demonized	V;PST	C001
demonize	demonizing	V;V.PTCP;PRS	C001
demonize	demonized	V;V.PTCP;PST	C001
demonopolize	demonopolizes	V;PRS;3;SG	C001
demonopolize	demonopolized	V;PST	C001
demonopolize	demonopolizing	V;V.PTCP;PRS	C001
demonopolize	demonopolized	V;V.PTCP;PST	C001
demonstrate	demonstrates	V;PRS;3;SG	C001
demonstrate	demonstrated	V;PST	C001
demonstrate	demonstrating	V;V.PTCP;PRS	C001
demonstrate	demonstrated	V;V.PTCP;PST	C001
demoralise	demoralises	V;PRS;3;SG	C001
demoralise	demoralised	V;PST	C001
demoralise	demoralising	V;V.PTCP;PRS	C001
demoralise	demoralised	V;V.PTCP;PST	C001
demoralize	demoralizes	V;PRS;3;SG	C001
demoralize	demoralized	V;PST	C001
demoralize	demoralizing	V;V.PTCP;PRS	C001
demoralize	demoralized	V;V.PTCP;PST	C001
demorphinize	demorphinizes	V;PRS;3;SG	C001
demorphinize	demorphinized	V;PST	C001
demorphinize	demorphinizing	V;V.PTCP;PRS	C001
demorphinize	demorphinized	V;V.PTCP;PST	C001
demote	demotes	V;PRS;3;SG	C001
demote	demoted	V;PST	C001
demote	demoting	V;V.PTCP;PRS	C001
demote	demoted	V;V.PTCP;PST	C001
demotivate	demotivates	V;PRS;3;SG	C001
demotivate	demotivated	V;PST	C001
demotivate	demotivating	V;V.PTCP;PRS	C001
demotivate	demotivated	V;V.PTCP;PST	C001
demouse	demouses	V;PRS;3;SG	C001
demouse	demoused	V;PST	C001
demouse	demousing	V;V.PTCP;PRS	C001
demouse	demoused	V;V.PTCP;PST	C001
dempne	dempnes	V;PRS;3;SG	C001
dempne	dempned	V;PST	C001
dempne	dempning	V;V.PTCP;PRS	C001
dempne	dempned	V;V.PTCP;PST	C001
demulce	demulces	V;PRS;3;SG	C001
demulce	demulced	V;PST	C001
demulce	demulcing	V;V.PTCP;PRS	C001
demulce	demulced	V;V.PTCP;PST	C001
demure	demures	V;PRS;3;SG	C001
demure	demured	V;PST	C001
demure	demuring	V;V.PTCP;PRS	C001
demure	demured	V;V.PTCP;PST	C001
demuslimize	demuslimizes	V;PRS;3;SG	C001
demuslimize	demuslimized	V;PST	C001
demuslimize	demuslimizing	V;V.PTCP;PRS	C001
demuslimize	demuslimized	V;V.PTCP;PST	C001
demutualise	demutualises	V;PRS;3;SG	C001
demutualise	demutualised	V;PST	C001
demutualise	demutualising	V;V.PTCP;PRS	C001
demutualise	demutualised	V;V.PTCP;PST	C001
demutualize	demutualizes	V;PRS;3;SG	C001
demutualize	demutualized	V;PST	C001
demutualize	demutualizing	V;V.PTCP;PRS	C001
demutualize	demutualized	V;V.PTCP;PST	C001
demyelinate	demyelinates	V;PRS;3;SG	C001
demyelinate	demyelinated	V;PST	C001
demyelinate	demyelinating	V;V.PTCP;PRS	C001
demyelinate	demyelinated	V;V.PTCP;PST	C001
demythologise	demythologises	V;PRS;3;SG	C001
demythologise	demythologised	V;PST	C001
demythologise	demythologising	V;V.PTCP;PRS	C001
demythologise	demythologised	V;V.PTCP;PST	C001
demythologize	demythologizes	V;PRS;3;SG	C001
demythologize	demythologized	V;PST	C001
demythologize	demythologizing	V;V.PTCP;PRS	C001
demythologize	demythologized	V;V.PTCP;PST	C001
dename	denames	V;PRS;3;SG	C001
dename	denamed	V;PST	C001
dename	denaming	V;V.PTCP;PRS	C001
dename	denamed	V;V.PTCP;PST	C001
denarcotize	denarcotizes	V;PRS;3;SG	C001
denarcotize	denarcotized	V;PST	C001
denarcotize	denarcotizing	V;V.PTCP;PRS	C001
denarcotize	denarcotized	V;V.PTCP;PST	C001
denarrativize	denarrativizes	V;PRS;3;SG	C001
denarrativize	denarrativized	V;PST	C001
denarrativize	denarrativizing	V;V.PTCP;PRS	C001
denarrativize	denarrativized	V;V.PTCP;PST	C001
denasalize	denasalizes	V;PRS;3;SG	C001
denasalize	denasalized	V;PST	C001
denasalize	denasalizing	V;V.PTCP;PRS	C001
denasalize	denasalized	V;V.PTCP;PST	C001
denationalise	denationalises	V;PRS;3;SG	C001
denationalise	denationalised	V;PST	C001
denationalise	denationalising	V;V.PTCP;PRS	C001
denationalise	denationalised	V;V.PTCP;PST	C001
denationalize	denationalizes	V;PRS;3;SG	C001
denationalize	denationalized	V;PST	C001
denationalize	denationalizing	V;V.PTCP;PRS	C001
denationalize	denationalized	V;V.PTCP;PST	C001
denaturalise	denaturalises	V;PRS;3;SG	C001
denaturalise	denaturalised	V;PST	C001
denaturalise	denaturalising	V;V.PTCP;PRS	C001
denaturalise	denaturalised	V;V.PTCP;PST	C001
denaturalize	denaturalizes	V;PRS;3;SG	C001
denaturalize	denaturalized	V;PST	C001
denaturalize	denaturalizing	V;V.PTCP;PRS	C001
denaturalize	denaturalized	V;V.PTCP;PST	C001
denaturate	denaturates	V;PRS;3;SG	C001
denaturate	denaturated	V;PST	C001
denaturate	denaturating	V;V.PTCP;PRS	C001
denaturate	denaturated	V;V.PTCP;PST	C001
denature	denatures	V;PRS;3;SG	C001
denature	denatured	V;PST	C001
denature	denaturing	V;V.PTCP;PRS	C001
denature	denatured	V;V.PTCP;PST	C001
denaturise	denaturises	V;PRS;3;SG	C001
denaturise	denaturised	V;PST	C001
denaturise	denaturising	V;V.PTCP;PRS	C001
denaturise	denaturised	V;V.PTCP;PST	C001
denaturize	denaturizes	V;PRS;3;SG	C001
denaturize	denaturized	V;PST	C001
denaturize	denaturizing	V;V.PTCP;PRS	C001
denaturize	denaturized	V;V.PTCP;PST	C001
dendrodate	dendrodates	V;PRS;3;SG	C001
dendrodate	dendrodated	V;PST	C001
dendrodate	dendrodating	V;V.PTCP;PRS	C001
dendrodate	dendrodated	V;V.PTCP;PST	C001
deneddylate	deneddylates	V;PRS;3;SG	C001
deneddylate	deneddylated	V;PST	C001
deneddylate	deneddylating	V;V.PTCP;PRS	C001
deneddylate	deneddylated	V;V.PTCP;PST	C001
denegate	denegates	V;PRS;3;SG	C001
denegate	denegated	V;PST	C001
denegate	denegating	V;V.PTCP;PRS	C001
denegate	denegated	V;V.PTCP;PST	C001
denegrate	denegrates	V;PRS;3;SG	C001
denegrate	denegrated	V;PST	C001
denegrate	denegrating	V;V.PTCP;PRS	C001
denegrate	denegrated	V;V.PTCP;PST	C001
denervate	denervates	V;PRS;3;SG	C001
denervate	denervated	V;PST	C001
denervate	denervating	V;V.PTCP;PRS	C001
denervate	denervated	V;V.PTCP;PST	C001
deneutralize	deneutralizes	V;PRS;3;SG	C001
deneutralize	deneutralized	V;PST	C001
deneutralize	deneutralizing	V;V.PTCP;PRS	C001
deneutralize	deneutralized	V;V.PTCP;PST	C001
denicotinize	denicotinizes	V;PRS;3;SG	C001
denicotinize	denicotinized	V;PST	C001
denicotinize	denicotinizing	V;V.PTCP;PRS	C001
denicotinize	denicotinized	V;V.PTCP;PST	C001
deniggerize	deniggerizes	V;PRS;3;SG	C001
deniggerize	deniggerized	V;PST	C001
deniggerize	deniggerizing	V;V.PTCP;PRS	C001
deniggerize	deniggerized	V;V.PTCP;PST	C001
denigrate	denigrates	V;PRS;3;SG	C001
denigrate	denigrated	V;PST	C001
denigrate	denigrating	V;V.PTCP;PRS	C001
denigrate	denigrated	V;V.PTCP;PST	C001
denitrate	denitrates	V;PRS;3;SG	C001
denitrate	denitrated	V;PST	C001
denitrate	denitrating	V;V.PTCP;PRS	C001
denitrate	denitrated	V;V.PTCP;PST	C001
denitrogenate	denitrogenates	V;PRS;3;SG	C001
denitrogenate	denitrogenated	V;PST	C001
denitrogenate	denitrogenating	V;V.PTCP;PRS	C001
denitrogenate	denitrogenated	V;V.PTCP;PST	C001
denitrosylate	denitrosylates	V;PRS;3;SG	C001
denitrosylate	denitrosylated	V;PST	C001
denitrosylate	denitrosylating	V;V.PTCP;PRS	C001
denitrosylate	denitrosylated	V;V.PTCP;PST	C001
denize	denizes	V;PRS;3;SG	C001
denize	denized	V;PST	C001
denize	denizing	V;V.PTCP;PRS	C001
denize	denized	V;V.PTCP;PST	C001
denoise	denoises	V;PRS;3;SG	C001
denoise	denoised	V;PST	C001
denoise	denoising	V;V.PTCP;PRS	C001
denoise	denoised	V;V.PTCP;PST	C001
denominate	denominates	V;PRS;3;SG	C001
denominate	denominated	V;PST	C001
denominate	denominating	V;V.PTCP;PRS	C001
denominate	denominated	V;V.PTCP;PST	C001
denominationalize	denominationalizes	V;PRS;3;SG	C001
denominationalize	denominationalized	V;PST	C001
denominationalize	denominationalizing	V;V.PTCP;PRS	C001
denominationalize	denominationalized	V;V.PTCP;PST	C001
denormalise	denormalises	V;PRS;3;SG	C001
denormalise	denormalised	V;PST	C001
denormalise	denormalising	V;V.PTCP;PRS	C001
denormalise	denormalised	V;V.PTCP;PST	C001
denormalize	denormalizes	V;PRS;3;SG	C001
denormalize	denormalized	V;PST	C001
denormalize	denormalizing	V;V.PTCP;PRS	C001
denormalize	denormalized	V;V.PTCP;PST	C001
denotate	denotates	V;PRS;3;SG	C001
denotate	denotated	V;PST	C001
denotate	denotating	V;V.PTCP;PRS	C001
denotate	denotated	V;V.PTCP;PST	C001
denote	denotes	V;PRS;3;SG	C001
denote	denoted	V;PST	C001
denote	denoting	V;V.PTCP;PRS	C001
denote	denoted	V;V.PTCP;PST	C001
denounce	denounces	V;PRS;3;SG	C001
denounce	denounced	V;PST	C001
denounce	denouncing	V;V.PTCP;PRS	C001
denounce	denounced	V;V.PTCP;PST	C001
densitize	densitizes	V;PRS;3;SG	C001
densitize	densitized	V;PST	C001
densitize	densitizing	V;V.PTCP;PRS	C001
densitize	densitized	V;V.PTCP;PST	C001
dentilabialize	dentilabializes	V;PRS;3;SG	C001
dentilabialize	dentilabialized	V;PST	C001
dentilabialize	dentilabializing	V;V.PTCP;PRS	C001
dentilabialize	dentilabialized	V;V.PTCP;PST	C001
dentize	dentizes	V;PRS;3;SG	C001
dentize	dentized	V;PST	C001
dentize	dentizing	V;V.PTCP;PRS	C001
dentize	dentized	V;V.PTCP;PST	C001
denuclearise	denuclearises	V;PRS;3;SG	C001
denuclearise	denuclearised	V;PST	C001
denuclearise	denuclearising	V;V.PTCP;PRS	C001
denuclearise	denuclearised	V;V.PTCP;PST	C001
denuclearize	denuclearizes	V;PRS;3;SG	C001
denuclearize	denuclearized	V;PST	C001
denuclearize	denuclearizing	V;V.PTCP;PRS	C001
denuclearize	denuclearized	V;V.PTCP;PST	C001
denucleate	denucleates	V;PRS;3;SG	C001
denucleate	denucleated	V;PST	C001
denucleate	denucleating	V;V.PTCP;PRS	C001
denucleate	denucleated	V;V.PTCP;PST	C001
denudate	denudates	V;PRS;3;SG	C001
denudate	denudated	V;PST	C001
denudate	denudating	V;V.PTCP;PRS	C001
denudate	denudated	V;V.PTCP;PST	C001
denude	denudes	V;PRS;3;SG	C001
denude	denuded	V;PST	C001
denude	denuding	V;V.PTCP;PRS	C001
denude	denuded	V;V.PTCP;PST	C001
denuke	denukes	V;PRS;3;SG	C001
denuke	denuked	V;PST	C001
denuke	denuking	V;V.PTCP;PRS	C001
denuke	denuked	V;V.PTCP;PST	C001
denumerate	denumerates	V;PRS;3;SG	C001
denumerate	denumerated	V;PST	C001
denumerate	denumerating	V;V.PTCP;PRS	C001
denumerate	denumerated	V;V.PTCP;PST	C001
denunciate	denunciates	V;PRS;3;SG	C001
denunciate	denunciated	V;PST	C001
denunciate	denunciating	V;V.PTCP;PRS	C001
denunciate	denunciated	V;V.PTCP;PST	C001
deobfuscate	deobfuscates	V;PRS;3;SG	C001
deobfuscate	deobfuscated	V;PST	C001
deobfuscate	deobfuscating	V;V.PTCP;PRS	C001
deobfuscate	deobfuscated	V;V.PTCP;PST	C001
deoculate	deoculates	V;PRS;3;SG	C001
deoculate	deoculated	V;PST	C001
deoculate	deoculating	V;V.PTCP;PRS	C001
deoculate	deoculated	V;V.PTCP;PST	C001
deodorise	deodorises	V;PRS;3;SG	C001
deodorise	deodorised	V;PST	C001
deodorise	deodorising	V;V.PTCP;PRS	C001
deodorise	deodorised	V;V.PTCP;PST	C001
deodorize	deodorizes	V;PRS;3;SG	C001
deodorize	deodorized	V;PST	C001
deodorize	deodorizing	V;V.PTCP;PRS	C001
deodorize	deodorized	V;V.PTCP;PST	C001
deodourise	deodourises	V;PRS;3;SG	C001
deodourise	deodourised	V;PST	C001
deodourise	deodourising	V;V.PTCP;PRS	C001
deodourise	deodourised	V;V.PTCP;PST	C001
deodourize	deodourizes	V;PRS;3;SG	C001
deodourize	deodourized	V;PST	C001
deodourize	deodourizing	V;V.PTCP;PRS	C001
deodourize	deodourized	V;V.PTCP;PST	C001
deoligomerize	deoligomerizes	V;PRS;3;SG	C001
deoligomerize	deoligomerized	V;PST	C001
deoligomerize	deoligomerizing	V;V.PTCP;PRS	C001
deoligomerize	deoligomerized	V;V.PTCP;PST	C001
deoppilate	deoppilates	V;PRS;3;SG	C001
deoppilate	deoppilated	V;PST	C001
deoppilate	deoppilating	V;V.PTCP;PRS	C001
deoppilate	deoppilated	V;V.PTCP;PST	C001
deoptimize	deoptimizes	V;PRS;3;SG	C001
deoptimize	deoptimized	V;PST	C001
deoptimize	deoptimizing	V;V.PTCP;PRS	C001
deoptimize	deoptimized	V;V.PTCP;PST	C001
deorganize	deorganizes	V;PRS;3;SG	C001
deorganize	deorganized	V;PST	C001
deorganize	deorganizing	V;V.PTCP;PRS	C001
deorganize	deorganized	V;V.PTCP;PST	C001
deorphanize	deorphanizes	V;PRS;3;SG	C001
deorphanize	deorphanized	V;PST	C001
deorphanize	deorphanizing	V;V.PTCP;PRS	C001
deorphanize	deorphanized	V;V.PTCP;PST	C001
deoxidate	deoxidates	V;PRS;3;SG	C001
deoxidate	deoxidated	V;PST	C001
deoxidate	deoxidating	V;V.PTCP;PRS	C001
deoxidate	deoxidated	V;V.PTCP;PST	C001
deoxidise	deoxidises	V;PRS;3;SG	C001
deoxidise	deoxidised	V;PST	C001
deoxidise	deoxidising	V;V.PTCP;PRS	C001
deoxidise	deoxidised	V;V.PTCP;PST	C001
deoxidize	deoxidizes	V;PRS;3;SG	C001
deoxidize	deoxidized	V;PST	C001
deoxidize	deoxidizing	V;V.PTCP;PRS	C001
deoxidize	deoxidized	V;V.PTCP;PST	C001
deoxygenate	deoxygenates	V;PRS;3;SG	C001
deoxygenate	deoxygenated	V;PST	C001
deoxygenate	deoxygenating	V;V.PTCP;PRS	C001
deoxygenate	deoxygenated	V;V.PTCP;PST	C001
deoxygenize	deoxygenizes	V;PRS;3;SG	C001
deoxygenize	deoxygenized	V;PST	C001
deoxygenize	deoxygenizing	V;V.PTCP;PRS	C001
deoxygenize	deoxygenized	V;V.PTCP;PST	C001
deozonize	deozonizes	V;PRS;3;SG	C001
deozonize	deozonized	V;PST	C001
deozonize	deozonizing	V;V.PTCP;PRS	C001
deozonize	deozonized	V;V.PTCP;PST	C001
depackage	depackages	V;PRS;3;SG	C001
depackage	depackaged	V;PST	C001
depackage	depackaging	V;V.PTCP;PRS	C001
depackage	depackaged	V;V.PTCP;PST	C001
depacketize	depacketizes	V;PRS;3;SG	C001
depacketize	depacketized	V;PST	C001
depacketize	depacketizing	V;V.PTCP;PRS	C001
depacketize	depacketized	V;V.PTCP;PST	C001
depaganise	depaganises	V;PRS;3;SG	C001
depaganise	depaganised	V;PST	C001
depaganise	depaganising	V;V.PTCP;PRS	C001
depaganise	depaganised	V;V.PTCP;PST	C001
depaganize	depaganizes	V;PRS;3;SG	C001
depaganize	depaganized	V;PST	C001
depaganize	depaganizing	V;V.PTCP;PRS	C001
depaganize	depaganized	V;V.PTCP;PST	C001
depalatalise	depalatalises	V;PRS;3;SG	C001
depalatalise	depalatalised	V;PST	C001
depalatalise	depalatalising	V;V.PTCP;PRS	C001
depalatalise	depalatalised	V;V.PTCP;PST	C001
depalatalize	depalatalizes	V;PRS;3;SG	C001
depalatalize	depalatalized	V;PST	C001
depalatalize	depalatalizing	V;V.PTCP;PRS	C001
depalatalize	depalatalized	V;V.PTCP;PST	C001
depalletize	depalletizes	V;PRS;3;SG	C001
depalletize	depalletized	V;PST	C001
depalletize	depalletizing	V;V.PTCP;PRS	C001
depalletize	depalletized	V;V.PTCP;PST	C001
depalmitoylate	depalmitoylates	V;PRS;3;SG	C001
depalmitoylate	depalmitoylated	V;PST	C001
depalmitoylate	depalmitoylating	V;V.PTCP;PRS	C001
depalmitoylate	depalmitoylated	V;V.PTCP;PST	C001
depanelize	depanelizes	V;PRS;3;SG	C001
depanelize	depanelized	V;PST	C001
depanelize	depanelizing	V;V.PTCP;PRS	C001
depanelize	depanelized	V;V.PTCP;PST	C001
deparaffinise	deparaffinises	V;PRS;3;SG	C001
deparaffinise	deparaffinised	V;PST	C001
deparaffinise	deparaffinising	V;V.PTCP;PRS	C001
deparaffinise	deparaffinised	V;V.PTCP;PST	C001
deparaffinize	deparaffinizes	V;PRS;3;SG	C001
deparaffinize	deparaffinized	V;PST	C001
deparaffinize	deparaffinizing	V;V.PTCP;PRS	C001
deparaffinize	deparaffinized	V;V.PTCP;PST	C001
deparasitise	deparasitises	V;PRS;3;SG	C001
deparasitise	deparasitised	V;PST	C001
deparasitise	deparasitising	V;V.PTCP;PRS	C001
deparasitise	deparasitised	V;V.PTCP;PST	C001
deparasitize	deparasitizes	V;PRS;3;SG	C001
deparasitize	deparasitized	V;PST	C001
deparasitize	deparasitizing	V;V.PTCP;PRS	C001
deparasitize	deparasitized	V;V.PTCP;PST	C001
deparochialise	deparochialises	V;PRS;3;SG	C001
deparochialise	deparochialised	V;PST	C001
deparochialise	deparochialising	V;V.PTCP;PRS	C001
deparochialise	deparochialised	V;V.PTCP;PST	C001
deparochialize	deparochializes	V;PRS;3;SG	C001
deparochialize	deparochialized	V;PST	C001
deparochialize	deparochializing	V;V.PTCP;PRS	C001
deparochialize	deparochialized	V;V.PTCP;PST	C001
departiculate	departiculates	V;PRS;3;SG	C001
departiculate	departiculated	V;PST	C001
departiculate	departiculating	V;V.PTCP;PRS	C001
departiculate	departiculated	V;V.PTCP;PST	C001
departmentalise	departmentalises	V;PRS;3;SG	C001
departmentalise	departmentalised	V;PST	C001
departmentalise	departmentalising	V;V.PTCP;PRS	C001
departmentalise	departmentalised	V;V.PTCP;PST	C001
departmentalize	departmentalizes	V;PRS;3;SG	C001
departmentalize	departmentalized	V;PST	C001
departmentalize	departmentalizing	V;V.PTCP;PRS	C001
departmentalize	departmentalized	V;V.PTCP;PST	C001
depasture	depastures	V;PRS;3;SG	C001
depasture	depastured	V;PST	C001
depasture	depasturing	V;V.PTCP;PRS	C001
depasture	depastured	V;V.PTCP;PST	C001
depathologize	depathologizes	V;PRS;3;SG	C001
depathologize	depathologized	V;PST	C001
depathologize	depathologizing	V;V.PTCP;PRS	C001
depathologize	depathologized	V;V.PTCP;PST	C001
depatriarchalize	depatriarchalizes	V;PRS;3;SG	C001
depatriarchalize	depatriarchalized	V;PST	C001
depatriarchalize	depatriarchalizing	V;V.PTCP;PRS	C001
depatriarchalize	depatriarchalized	V;V.PTCP;PST	C001
depatriate	depatriates	V;PRS;3;SG	C001
depatriate	depatriated	V;PST	C001
depatriate	depatriating	V;V.PTCP;PRS	C001
depatriate	depatriated	V;V.PTCP;PST	C001
depauperate	depauperates	V;PRS;3;SG	C001
depauperate	depauperated	V;PST	C001
depauperate	depauperating	V;V.PTCP;PRS	C001
depauperate	depauperated	V;V.PTCP;PST	C001
depauperise	depauperises	V;PRS;3;SG	C001
depauperise	depauperised	V;PST	C001
depauperise	depauperising	V;V.PTCP;PRS	C001
depauperise	depauperised	V;V.PTCP;PST	C001
depauperize	depauperizes	V;PRS;3;SG	C001
depauperize	depauperized	V;PST	C001
depauperize	depauperizing	V;V.PTCP;PRS	C001
depauperize	depauperized	V;V.PTCP;PST	C001
depave	depaves	V;PRS;3;SG	C001
depave	depaved	V;PST	C001
depave	depaving	V;V.PTCP;PRS	C001
depave	depaved	V;V.PTCP;PST	C001
depenalize	depenalizes	V;PRS;3;SG	C001
depenalize	depenalized	V;PST	C001
depenalize	depenalizing	V;V.PTCP;PRS	C001
depenalize	depenalized	V;V.PTCP;PST	C001
depeople	depeoples	V;PRS;3;SG	C001
depeople	depeopled	V;PST	C001
depeople	depeopling	V;V.PTCP;PRS	C001
depeople	depeopled	V;V.PTCP;PST	C001
depeptidize	depeptidizes	V;PRS;3;SG	C001
depeptidize	depeptidized	V;PST	C001
depeptidize	depeptidizing	V;V.PTCP;PRS	C001
depeptidize	depeptidized	V;V.PTCP;PST	C001
depersonalise	depersonalises	V;PRS;3;SG	C001
depersonalise	depersonalised	V;PST	C001
depersonalise	depersonalising	V;V.PTCP;PRS	C001
depersonalise	depersonalised	V;V.PTCP;PST	C001
depersonalize	depersonalizes	V;PRS;3;SG	C001
depersonalize	depersonalized	V;PST	C001
depersonalize	depersonalizing	V;V.PTCP;PRS	C001
depersonalize	depersonalized	V;V.PTCP;PST	C001
depersonate	depersonates	V;PRS;3;SG	C001
depersonate	depersonated	V;PST	C001
depersonate	depersonating	V;V.PTCP;PRS	C001
depersonate	depersonated	V;V.PTCP;PST	C001
dephase	dephases	V;PRS;3;SG	C001
dephase	dephased	V;PST	C001
dephase	dephasing	V;V.PTCP;PRS	C001
dephase	dephased	V;V.PTCP;PST	C001
