trog	trogged	V;PST	C007
frag	fragged	V;PST	C007
rag	ragged	V;PST	C007
grig	grigged	V;PST	C007
lag	lagged	V;PST	C007
sag	sagged	V;PST	C007
sprig	sprigged	V;PST	C007
sug	sugged	V;PST	C007
snig	snigged	V;PST	C007
quahog	quahogged	V;PST	C007
nutmeg	nutmegged	V;PST	C007
shrug	shrugged	V;PST	C007
forslug	forslugged	V;PST	C007
clog	clogged	V;PST	C007
compromit	compromitted	V;PST	C006
besmut	besmutted	V;PST	C006
brit	britted	V;PST	C006
gat	gatted	V;PST	C006
snapshot	snapshotted	V;PST	C006
ret	retted	V;PST	C006
demit	demitted	V;PST	C006
applot	applotted	V;PST	C006
inglut	inglutted	V;PST	C006
reblit	reblitted	V;PST	C006
copycat	copycatted	V;PST	C006
clicket	clicketted	V;PST	C006
plat	platted	V;PST	C006
stot	stotted	V;PST	C006
hut	hutted	V;PST	C006
drat	dratted	V;PST	C006
interknot	interknotted	V;PST	C006
aret	aretted	V;PST	C006
reallot	reallotted	V;PST	C006
quat	quatted	V;PST	C006
bepat	bepatted	V;PST	C006
bit	bitted	V;PST	C006
unfret	unfretted	V;PST	C006
mailshot	mailshotted	V;PST	C006
overpot	overpotted	V;PST	C006
slat	slatted	V;PST	C006
photostat	photostatted	V;PST	C006
slashdot	slashdotted	V;PST	C006
deformat	deformatted	V;PST	C006
underfit	underfitted	V;PST	C006
frit	fritted	V;PST	C006
briquet	briquetted	V;PST	C006
bat	batted	V;PST	C006
outwit	outwitted	V;PST	C006
bestrut	bestrutted	V;PST	C006
skit	skitted	V;PST	C006
readmit	readmitted	V;PST	C006
repot	repotted	V;PST	C006
yet	yetted	V;PST	C006
replat	replatted	V;PST	C006
benet	benetted	V;PST	C006
upfit	upfitted	V;PST	C006
unmat	unmatted	V;PST	C006
derat	deratted	V;PST	C006
wadset	wadsetted	V;PST	C006
misfit	misfitted	V;PST	C006
net	netted	V;PST	C006
underpot	underpotted	V;PST	C006
pacquet	pacquetted	V;PST	C006
wainscot	wainscotted	V;PST	C006
mipmap	mipmapped	V;PST	C005
remop	remopped	V;PST	C005
uncrop	uncropped	V;PST	C005
deop	deopped	V;PST	C005
desysop	desysopped	V;PST	C005
overequip	overequipped	V;PST	C005
spyhop	spyhopped	V;PST	C005
overtrip	overtripped	V;PST	C005
evesdrop	evesdropped	V;PST	C005
catnap	catnapped	V;PST	C005
overslip	overslipped	V;PST	C005
intercrop	intercropped	V;PST	C005
strap	strapped	V;PST	C005
fieldstrip	fieldstripped	V;PST	C005
bedrop	bedropped	V;PST	C005
photochop	photochopped	V;PST	C005
scrap	scrapped	V;PST	C005
hop	hopped	V;PST	C005
schlep	schlepped	V;PST	C005
workshop	workshopped	V;PST	C005
wurship	wurshipped	V;PST	C005
clop	clopped	V;PST	C005
strip	stripped	V;PST	C005
overstep	overstepped	V;PST	C005
outcrop	outcropped	V;PST	C005
petnap	petnapped	V;PST	C005
retap	retapped	V;PST	C005
offcap	offcapped	V;PST	C005
jip	jipped	V;PST	C005
instop	instopped	V;PST	C005
malaprop	malapropped	V;PST	C005
unpop	unpopped	V;PST	C005
glop	glopped	V;PST	C005
prewrap	prewrapped	V;PST	C005
undertip	undertipped	V;PST	C005
outtop	outtopped	V;PST	C005
atslip	atslipped	V;PST	C005
understep	understepped	V;PST	C005
plip	plipped	V;PST	C005
snowdrop	snowdropped	V;PST	C005
quickstep	quickstepped	V;PST	C005
chap	chapped	V;PST	C005
belap	belapped	V;PST	C005
disship	disshipped	V;PST	C005
snap	snapped	V;PST	C005
enwrap	enwrapped	V;PST	C005
agitprop	agitpropped	V;PST	C005
micronap	micronapped	V;PST	C005
flip	flipped	V;PST	C005
blop	blopped	V;PST	C005
relexify	relexified	V;PST	C004
deputy	deputied	V;PST	C004
soliloquy	soliloquied	V;PST	C004
outbully	outbullied	V;PST	C004
belady	beladied	V;PST	C004
verbify	verbified	V;PST	C004
reamplify	reamplified	V;PST	C004
schistify	schistified	V;PST	C004
oddify	oddified	V;PST	C004
levy	levied	V;PST	C004
gayify	gayified	V;PST	C004
postmodify	postmodified	V;PST	C004
remercy	remercied	V;PST	C004
unverify	unverified	V;PST	C004
bepity	bepitied	V;PST	C004
scorify	scorified	V;PST	C004
alacrify	alacrified	V;PST	C004
sissy	sissied	V;PST	C004
booby	boobied	V;PST	C004
cozy	cozied	V;PST	C004
demorify	demorified	V;PST	C004
whitify	whitified	V;PST	C004
parody	parodied	V;PST	C004
historify	historified	V;PST	C004
clausify	clausified	V;PST	C004
sicklify	sicklified	V;PST	C004
cry	cried	V;PST	C004
palsy	palsied	V;PST	C004
uncity	uncitied	V;PST	C004
nappy	nappied	V;PST	C004
corporify	corporified	V;PST	C004
overdry	overdried	V;PST	C004
liquefy	liquefied	V;PST	C004
validify	validified	V;PST	C004
resyllabify	resyllabified	V;PST	C004
decry	decried	V;PST	C004
unsully	unsullied	V;PST	C004
thurify	thurified	V;PST	C004
autoclassify	autoclassified	V;PST	C004
adsignify	adsignified	V;PST	C004
whinny	whinnied	V;PST	C004
parfry	parfried	V;PST	C004
zionify	zionified	V;PST	C004
study	studied	V;PST	C004
lazy	lazied	V;PST	C004
binky	binkied	V;PST	C004
stumpify	stumpified	V;PST	C004
phenocopy	phenocopied	V;PST	C004
refortify	refortified	V;PST	C004
nidify	nidified	V;PST	C004
galosh	galoshed	V;PST	C003
bourgeois	bourgeoised	V;PST	C003
outpunish	outpunished	V;PST	C003
electropolish	electropolished	V;PST	C003
ooch	ooched	V;PST	C003
foresnatch	foresnatched	V;PST	C003
fizz	fizzed	V;PST	C003
rutsch	rutsched	V;PST	C003
merch	merched	V;PST	C003
quash	quashed	V;PST	C003
demoss	demossed	V;PST	C003
electrofish	electrofished	V;PST	C003
contex	contexed	V;PST	C003
refurbish	refurbished	V;PST	C003
undemolish	undemolished	V;PST	C003
hoax	hoaxed	V;PST	C003
donkeypunch	donkeypunched	V;PST	C003
crayfish	crayfished	V;PST	C003
harnass	harnassed	V;PST	C003
preadmonish	preadmonished	V;PST	C003
microaggress	microaggressed	V;PST	C003
enmix	enmixed	V;PST	C003
reassess	reassessed	V;PST	C003
crossmatch	crossmatched	V;PST	C003
restucco	restuccoed	V;PST	C003
hostess	hostessed	V;PST	C003
sinch	sinched	V;PST	C003
submix	submixed	V;PST	C003
sketch	sketched	V;PST	C003
swash	swashed	V;PST	C003
commix	commixed	V;PST	C003
cockpunch	cockpunched	V;PST	C003
wench	wenched	V;PST	C003
reflourish	reflourished	V;PST	C003
itch	itched	V;PST	C003
telish	telished	V;PST	C003
arch	arched	V;PST	C003
discuss	discussed	V;PST	C003
detax	detaxed	V;PST	C003
fuzz	fuzzed	V;PST	C003
fetch	fetched	V;PST	C003
punish	punished	V;PST	C003
buffalo	buffaloed	V;PST	C003
nourish	nourished	V;PST	C003
necro	necroed	V;PST	C003
squoosh	squooshed	V;PST	C003
foreguess	foreguessed	V;PST	C003
cwtch	cwtched	V;PST	C003
unmatch	unmatched	V;PST	C003
skirmish	skirmished	V;PST	C003
formelt	formelted	V;PST	C002
sabo	saboed	V;PST	C002
even	evened	V;PST	C002
statement	statemented	V;PST	C002
dizzen	dizzened	V;PST	C002
lirt	lirted	V;PST	C002
bulldozer	bulldozered	V;PST	C002
abort	aborted	V;PST	C002
skimp	skimped	V;PST	C002
bankrupt	bankrupted	V;PST	C002
becudgel	becudgeled	V;PST	C002
beller	bellered	V;PST	C002
chart	charted	V;PST	C002
clink	clinked	V;PST	C002
firk	firked	V;PST	C002
summon	summoned	V;PST	C002
load	loaded	V;PST	C002
relight	relighted	V;PST	C002
peen	peened	V;PST	C002
ninja	ninjaed	V;PST	C002
stint	stinted	V;PST	C002
undersupport	undersupported	V;PST	C002
rotograph	rotographed	V;PST	C002
overcheck	overchecked	V;PST	C002
scissor	scissored	V;PST	C002
crick	cricked	V;PST	C002
spoil	spoiled	V;PST	C002
resort	resorted	V;PST	C002
bird	birded	V;PST	C002
kennel	kenneled	V;PST	C002
poopsock	poopsocked	V;PST	C002
cosset	cosseted	V;PST	C002
schlomp	schlomped	V;PST	C002
tripod	tripoded	V;PST	C002
zereba	zerebaed	V;PST	C002
reencounter	reencountered	V;PST	C002
regiment	regimented	V;PST	C002
emplaster	emplastered	V;PST	C002
cudgel	cudgeled	V;PST	C002
holloo	hollooed	V;PST	C002
clunk	clunked	V;PST	C002
skeer	skeered	V;PST	C002
murgeon	murgeoned	V;PST	C002
shirt	shirted	V;PST	C002
dauner	daunered	V;PST	C002
squeal	squealed	V;PST	C002
berm	bermed	V;PST	C002
broderick	brodericked	V;PST	C002
fillet	filleted	V;PST	C002
ribbit	ribbited	V;PST	C002
misarticulate	misarticulated	V;PST	C001
clepe	cleped	V;PST	C001
revascularize	revascularized	V;PST	C001
microfuge	microfuged	V;PST	C001
cooptate	cooptated	V;PST	C001
unlegislate	unlegislated	V;PST	C001
acclimatize	acclimatized	V;PST	C001
dethronize	dethronized	V;PST	C001
merchandize	merchandized	V;PST	C001
imposthumate	imposthumated	V;PST	C001
objurgate	objurgated	V;PST	C001
ecstaticize	ecstaticized	V;PST	C001
dentilabialize	dentilabialized	V;PST	C001
piddle	piddled	V;PST	C001
entayle	entayled	V;PST	C001
embondage	embondaged	V;PST	C001
experience	experienced	V;PST	C001
phosphopantetheinylate	phosphopantetheinylated	V;PST	C001
dysphemize	dysphemized	V;PST	C001
emblemise	emblemised	V;PST	C001
lapidate	lapidated	V;PST	C001
electrocauterise	electrocauterised	V;PST	C001
cunnilingate	cunnilingated	V;PST	C001
legendise	legendised	V;PST	C001
amove	amoved	V;PST	C001
reinclude	reincluded	V;PST	C001
transduce	transduced	V;PST	C001
ventralize	ventralized	V;PST	C001
disreverence	disreverenced	V;PST	C001
consonantalize	consonantalized	V;PST	C001
skepticise	skepticised	V;PST	C001
monetize	monetized	V;PST	C001
extirpate	extirpated	V;PST	C001
evulge	evulged	V;PST	C001
heterogenize	heterogenized	V;PST	C001
eviscerate	eviscerated	V;PST	C001
montage	montaged	V;PST	C001
reilluminate	reilluminated	V;PST	C001
nake	naked	V;PST	C001
permanentize	permanentized	V;PST	C001
culture	cultured	V;PST	C001
ubiquitylate	ubiquitylated	V;PST	C001
overimmunize	overimmunized	V;PST	C001
revisualize	revisualized	V;PST	C001
rhizosecrete	rhizosecreted	V;PST	C001
monomethylate	monomethylated	V;PST	C001
revive	revived	V;PST	C001
misbehave	misbehaved	V;PST	C001
downcycle	downcycled	V;PST	C001
converse	conversed	V;PST	C001
